section,source_table,cohort,method,candidate,reference,seed,aggregation,scope,condition,angle_degrees,metric,statistic,value,unit,sample_sd,ci95_low,ci95_high,images,rows,groups,source_seeds,ensemble_members,notes
main_results,industrial/per_seed.csv,industrial,scalar_gate,,,20262020,,perspective_moderate,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,scalar_gate,,,20262021,,perspective_moderate,,,nmae_pct_fs,value,9.103542405370902,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,scalar_gate,,,20262021,,perspective_moderate,,,rmse_pct_fs,value,15.142236426212119,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,scalar_gate,,,20262021,,perspective_moderate,,,acc_at_1_pct,value,8.960573476702509,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,scalar_gate,,,20262021,,perspective_moderate,,,acc_at_2_pct,value,24.659498207885306,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,scalar_gate,,,20262021,,perspective_moderate,,,acc_at_5_pct,value,55.62724014336917,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,scalar_gate,,,20262021,,perspective_moderate,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,scalar_gate,,,20262022,,perspective_moderate,,,nmae_pct_fs,value,10.748229707112639,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,scalar_gate,,,20262022,,perspective_moderate,,,rmse_pct_fs,value,19.58616259216796,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,scalar_gate,,,20262022,,perspective_moderate,,,acc_at_1_pct,value,12.114695340501793,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,scalar_gate,,,20262022,,perspective_moderate,,,acc_at_2_pct,value,27.24014336917563,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,scalar_gate,,,20262022,,perspective_moderate,,,acc_at_5_pct,value,56.272401433691755,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,scalar_gate,,,20262022,,perspective_moderate,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,uniform,,,20262020,,perspective_moderate,,,nmae_pct_fs,value,11.689312536750109,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,uniform,,,20262020,,perspective_moderate,,,rmse_pct_fs,value,18.075992837136557,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,uniform,,,20262020,,perspective_moderate,,,acc_at_1_pct,value,8.745519713261649,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,uniform,,,20262020,,perspective_moderate,,,acc_at_2_pct,value,17.706093189964157,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,uniform,,,20262020,,perspective_moderate,,,acc_at_5_pct,value,45.376344086021504,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,uniform,,,20262020,,perspective_moderate,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,uniform,,,20262021,,perspective_moderate,,,nmae_pct_fs,value,9.23754429551489,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,uniform,,,20262021,,perspective_moderate,,,rmse_pct_fs,value,14.746334406347916,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,uniform,,,20262021,,perspective_moderate,,,acc_at_1_pct,value,9.31899641577061,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,uniform,,,20262021,,perspective_moderate,,,acc_at_2_pct,value,18.996415770609318,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,uniform,,,20262021,,perspective_moderate,,,acc_at_5_pct,value,53.26164874551972,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,uniform,,,20262021,,perspective_moderate,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,uniform,,,20262022,,perspective_moderate,,,nmae_pct_fs,value,11.035331858715917,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,uniform,,,20262022,,perspective_moderate,,,rmse_pct_fs,value,19.173228556963544,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,uniform,,,20262022,,perspective_moderate,,,acc_at_1_pct,value,9.749103942652331,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,uniform,,,20262022,,perspective_moderate,,,acc_at_2_pct,value,20.93189964157706,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,uniform,,,20262022,,perspective_moderate,,,acc_at_5_pct,value,52.75985663082437,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,uniform,,,20262022,,perspective_moderate,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,base_only,,,20262020,,perspective_severe,,,nmae_pct_fs,value,12.819544412629632,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,base_only,,,20262020,,perspective_severe,,,rmse_pct_fs,value,19.825002841892573,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,base_only,,,20262020,,perspective_severe,,,acc_at_1_pct,value,7.526881720430108,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,base_only,,,20262020,,perspective_severe,,,acc_at_2_pct,value,18.2078853046595,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,base_only,,,20262020,,perspective_severe,,,acc_at_5_pct,value,44.87455197132616,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,base_only,,,20262020,,perspective_severe,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,base_only,,,20262021,,perspective_severe,,,nmae_pct_fs,value,10.0441298314694,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,base_only,,,20262021,,perspective_severe,,,rmse_pct_fs,value,16.110121668163877,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,base_only,,,20262021,,perspective_severe,,,acc_at_1_pct,value,8.817204301075268,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,base_only,,,20262021,,perspective_severe,,,acc_at_2_pct,value,21.003584229390682,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,base_only,,,20262021,,perspective_severe,,,acc_at_5_pct,value,52.1146953405018,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,base_only,,,20262021,,perspective_severe,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,base_only,,,20262022,,perspective_severe,,,nmae_pct_fs,value,11.88858780989884,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,base_only,,,20262022,,perspective_severe,,,rmse_pct_fs,value,20.898468385560474,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,base_only,,,20262022,,perspective_severe,,,acc_at_1_pct,value,10.53763440860215,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,base_only,,,20262022,,perspective_severe,,,acc_at_2_pct,value,21.72043010752688,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,base_only,,,20262022,,perspective_severe,,,acc_at_5_pct,value,51.25448028673835,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,base_only,,,20262022,,perspective_severe,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,dual_view,,,20262020,,perspective_severe,,,nmae_pct_fs,value,11.423672363946489,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,dual_view,,,20262020,,perspective_severe,,,rmse_pct_fs,value,18.418507253786448,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,dual_view,,,20262020,,perspective_severe,,,acc_at_1_pct,value,10.03584229390681,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,dual_view,,,20262020,,perspective_severe,,,acc_at_2_pct,value,27.16845878136201,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,dual_view,,,20262020,,perspective_severe,,,acc_at_5_pct,value,49.31899641577061,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,dual_view,,,20262020,,perspective_severe,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,dual_view,,,20262021,,perspective_severe,,,nmae_pct_fs,value,10.19289286421632,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,dual_view,,,20262021,,perspective_severe,,,rmse_pct_fs,value,17.029736800903514,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,dual_view,,,20262021,,perspective_severe,,,acc_at_1_pct,value,15.483870967741936,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,dual_view,,,20262021,,perspective_severe,,,acc_at_2_pct,value,32.68817204301075,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,dual_view,,,20262021,,perspective_severe,,,acc_at_5_pct,value,55.41218637992832,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,dual_view,,,20262021,,perspective_severe,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,dual_view,,,20262022,,perspective_severe,,,nmae_pct_fs,value,9.35807183777119,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,dual_view,,,20262022,,perspective_severe,,,rmse_pct_fs,value,17.791617995621824,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,dual_view,,,20262022,,perspective_severe,,,acc_at_1_pct,value,10.39426523297491,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,dual_view,,,20262022,,perspective_severe,,,acc_at_2_pct,value,29.17562724014337,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,dual_view,,,20262022,,perspective_severe,,,acc_at_5_pct,value,60.93189964157706,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,dual_view,,,20262022,,perspective_severe,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,fixed_prior,,,20262020,,perspective_severe,,,nmae_pct_fs,value,13.727742655730163,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,fixed_prior,,,20262020,,perspective_severe,,,rmse_pct_fs,value,19.565234741025325,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,fixed_prior,,,20262020,,perspective_severe,,,acc_at_1_pct,value,6.810035842293908,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,fixed_prior,,,20262020,,perspective_severe,,,acc_at_2_pct,value,14.193548387096774,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,fixed_prior,,,20262020,,perspective_severe,,,acc_at_5_pct,value,35.6989247311828,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,fixed_prior,,,20262020,,perspective_severe,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,fixed_prior,,,20262021,,perspective_severe,,,nmae_pct_fs,value,10.829985701615879,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,fixed_prior,,,20262021,,perspective_severe,,,rmse_pct_fs,value,15.948970977634596,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,fixed_prior,,,20262021,,perspective_severe,,,acc_at_1_pct,value,7.598566308243727,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,fixed_prior,,,20262021,,perspective_severe,,,acc_at_2_pct,value,14.121863799283155,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,fixed_prior,,,20262021,,perspective_severe,,,acc_at_5_pct,value,43.225806451612904,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,fixed_prior,,,20262021,,perspective_severe,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,fixed_prior,,,20262022,,perspective_severe,,,nmae_pct_fs,value,12.954162000127697,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,fixed_prior,,,20262022,,perspective_severe,,,rmse_pct_fs,value,20.7219223357397,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,fixed_prior,,,20262022,,perspective_severe,,,acc_at_1_pct,value,8.028673835125447,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,fixed_prior,,,20262022,,perspective_severe,,,acc_at_2_pct,value,17.060931899641577,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,fixed_prior,,,20262022,,perspective_severe,,,acc_at_5_pct,value,42.43727598566308,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,fixed_prior,,,20262022,,perspective_severe,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,full,,,20262020,,perspective_severe,,,nmae_pct_fs,value,12.927404036244718,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,full,,,20262020,,perspective_severe,,,rmse_pct_fs,value,20.085844604854238,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,full,,,20262020,,perspective_severe,,,acc_at_1_pct,value,9.82078853046595,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,full,,,20262020,,perspective_severe,,,acc_at_2_pct,value,20.28673835125448,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,full,,,20262020,,perspective_severe,,,acc_at_5_pct,value,43.9426523297491,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,full,,,20262020,,perspective_severe,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,full,,,20262021,,perspective_severe,,,nmae_pct_fs,value,10.472211338492865,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,full,,,20262021,,perspective_severe,,,rmse_pct_fs,value,16.662717766745722,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,full,,,20262021,,perspective_severe,,,acc_at_1_pct,value,9.749103942652331,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,full,,,20262021,,perspective_severe,,,acc_at_2_pct,value,21.72043010752688,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,full,,,20262021,,perspective_severe,,,acc_at_5_pct,value,49.24731182795699,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,full,,,20262021,,perspective_severe,,,coverage_pct,value,100.0,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,full,,,20262022,,perspective_severe,,,nmae_pct_fs,value,11.414817660495364,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
main_results,industrial/per_seed.csv,industrial,full,,,20262022,,perspective_severe,,,rmse_pct_fs,value,20.758278982641524,percent_full_scale_or_percent,,,,1395,1395,52,3,,{}
